ID,Gold,Silver,Bronze,nan
102049,0,0,0,1
10483,0,0,0,1
53845,0,0,0,1
14484,0,0,0,1
5698,0,0,0,1
50383,1,0,0,0
71540,0,0,0,1
78784,0,0,0,1
44927,0,0,0,1
108287,0,0,0,1
104199,0,0,0,1
59277,0,0,0,1
120946,0,0,0,1
121402,0,0,0,1
41946,0,0,0,1
135349,0,0,0,1
17963,0,0,0,1
32577,0,0,0,1
21402,1,0,0,0
80298,0,0,0,1
130969,0,0,0,1
119247,0,0,0,1
84110,0,0,0,1
27387,0,0,0,1
14240,0,0,0,1
131044,1,0,0,0
7769,0,0,0,1
42142,0,0,0,1
18131,0,0,0,1
126443,0,0,0,1
6442,0,0,0,1
21170,0,0,0,1
113826,0,0,0,1
28111,0,0,0,1
4903,0,0,0,1
94406,1,0,0,0
109655,0,0,0,1
101365,0,1,0,0
115278,0,0,0,1
54863,0,0,0,1
121764,0,0,0,1
33270,0,0,0,1
100808,0,0,0,1
68782,0,0,0,1
9210,0,0,0,1
116530,0,0,1,0
29060,0,0,0,1
92250,0,0,0,1
103709,0,0,0,1
9875,0,0,0,1
76281,0,0,0,1
106587,0,0,0,1
85712,0,0,0,1
31544,0,1,0,0
120602,0,0,0,1
101626,0,0,1,0
27498,0,0,0,1
27078,0,1,0,0
44099,0,0,0,1
36920,0,0,0,1
9891,0,0,0,1
14522,0,0,0,1
131809,0,0,0,1
42214,0,0,0,1
76232,0,0,0,1
56328,0,0,0,1
43898,0,0,0,1
89090,0,0,0,1
9019,0,0,0,1
5239,0,0,0,1
78818,0,0,0,1
35056,0,0,1,0
74245,0,0,0,1
104841,0,0,0,1
21707,0,0,0,1
85373,1,0,0,0
12584,0,0,0,1
81563,0,0,0,1
29635,0,0,0,1
29022,0,0,0,1
114067,0,0,0,1
27963,0,0,0,1
2262,0,0,0,1
124386,0,0,0,1
111617,0,0,0,1
101390,0,0,0,1
50267,0,0,0,1
21468,0,0,0,1
41460,0,0,0,1
79714,0,0,1,0
52686,0,0,0,1
67825,0,0,0,1
27926,0,0,0,1
27448,0,0,0,1
92793,0,0,0,1
104084,0,0,0,1
46786,0,1,0,0
84640,0,0,0,1
28213,0,0,0,1
122461,0,0,0,1
112865,0,0,0,1
109552,0,0,0,1
59106,0,0,0,1
26500,0,0,0,1
60839,0,0,0,1
51820,0,0,0,1
103645,0,0,1,0
46499,0,0,0,1
39078,0,0,0,1
108602,0,0,0,1
71845,0,0,0,1
15193,0,0,1,0
75412,0,0,1,0
129086,0,1,0,0
111158,0,0,0,1
101822,0,0,0,1
94762,0,0,0,1
52145,0,0,0,1
36024,0,0,0,1
100916,0,0,0,1
135141,0,0,0,1
108797,0,0,0,1
73385,0,0,0,1
123711,0,0,0,1
17057,0,0,0,1
76475,0,0,0,1
109513,0,0,0,1
70397,0,0,0,1
20458,1,0,0,0
29890,0,0,0,1
103120,0,0,0,1
97921,0,0,1,0
66674,0,0,0,1
32324,0,1,0,0
81702,0,0,0,1
84776,0,0,1,0
98264,0,0,0,1
81897,0,0,0,1
121406,0,0,0,1
40468,0,0,1,0
28763,0,0,0,1
133669,0,0,0,1
28235,0,0,0,1
113169,1,0,0,0
125854,0,0,0,1
109508,0,0,0,1
31743,0,0,1,0
122784,0,0,1,0
58218,0,0,0,1
116000,0,0,0,1
91894,0,0,0,1
133226,1,0,0,0
4789,0,0,1,0
40265,0,0,0,1
115327,0,1,0,0
28802,0,1,0,0
41526,0,0,0,1
66591,0,0,0,1
29072,1,0,0,0
57903,0,0,0,1
74238,0,0,0,1
15187,1,0,0,0
72929,0,0,0,1
113775,0,0,0,1
73976,0,0,0,1
90330,0,0,0,1
110272,0,0,0,1
17528,0,0,0,1
83818,0,0,0,1
131041,0,0,0,1
104060,0,0,0,1
118647,0,0,0,1
67301,0,0,0,1
127323,0,0,0,1
101774,0,0,0,1
38399,0,0,0,1
43793,0,0,0,1
65450,0,0,0,1
42943,0,0,0,1
119196,0,0,0,1
127896,0,0,0,1
77454,0,0,0,1
123701,0,0,0,1
50525,0,0,0,1
47390,0,0,1,0
7423,0,0,0,1
54652,0,0,0,1
5319,0,0,0,1
62236,0,0,0,1
52085,0,0,0,1
90858,0,0,0,1
88873,0,0,0,1
64992,0,0,0,1
14919,0,1,0,0
88107,0,0,0,1
134523,1,0,0,0
400,0,0,0,1
40806,0,0,0,1
72935,0,0,0,1
49155,0,0,0,1
48347,0,0,0,1
94679,0,0,0,1
90641,0,0,0,1
121656,0,0,0,1
77836,0,0,0,1
123011,0,0,0,1
117913,0,0,0,1
127501,0,1,0,0
31622,0,0,0,1
94970,0,0,0,1
66403,0,0,1,0
62812,0,0,1,0
125511,0,0,0,1
6180,0,0,1,0
28708,0,0,0,1
120068,1,0,0,0
22314,0,0,0,1
70014,0,0,0,1
67061,0,0,0,1
73171,0,0,0,1
98292,0,0,0,1
9551,0,0,0,1
50317,0,0,0,1
121571,0,0,0,1
17740,0,1,0,0
64684,0,0,0,1
91265,0,1,0,0
68890,0,0,0,1
51908,0,0,0,1
45270,0,0,0,1
17938,0,0,0,1
45845,0,0,1,0
116233,0,0,0,1
112342,0,0,0,1
21614,0,0,0,1
21598,0,0,0,1
24373,0,0,0,1
24035,0,0,0,1
49495,0,0,0,1
66870,0,0,1,0
125087,0,0,0,1
89707,0,1,0,0
121600,0,0,0,1
24684,0,0,0,1
24252,0,0,1,0
24654,0,0,0,1
49267,0,0,0,1
33227,0,0,0,1
79633,0,0,0,1
116505,1,0,0,0
68197,0,0,0,1
98656,0,0,0,1
99573,0,0,0,1
109094,0,0,0,1
135165,0,0,0,1
89694,0,0,0,1
101378,0,0,0,1
26660,0,0,0,1
40231,0,0,0,1
124554,0,0,0,1
122412,0,1,0,0
31375,0,0,0,1
55553,0,0,0,1
11183,0,0,0,1
89717,0,0,0,1
131179,0,0,0,1
83008,0,0,0,1
122770,0,0,0,1
34384,0,0,0,1
51130,0,1,0,0
107576,0,0,0,1
128926,0,0,0,1
11967,0,0,0,1
115426,0,0,0,1
57799,0,0,0,1
3488,0,0,0,1
60949,0,0,0,1
94947,0,0,0,1
69180,0,0,0,1
5335,0,0,0,1
98397,0,0,0,1
67783,0,0,0,1
101040,0,0,0,1
83365,0,0,0,1
34643,0,0,0,1
58576,0,0,0,1
103807,0,1,0,0
9794,0,0,0,1
17279,0,0,1,0
86438,0,0,0,1
101970,0,0,0,1
28407,0,0,0,1
57941,0,0,0,1
74430,0,0,0,1
15000,0,0,0,1
82760,0,0,0,1
58558,0,0,0,1
98459,0,0,0,1
103733,0,0,0,1
68501,0,1,0,0
61255,0,0,0,1
48415,0,0,0,1
90777,0,0,0,1
43895,0,0,0,1
126273,0,0,0,1
109206,0,0,0,1
13174,0,0,0,1
34758,0,0,0,1
62333,0,0,0,1
34498,0,0,0,1
27681,0,0,0,1
34568,1,0,0,0
134479,1,0,0,0
85637,0,0,0,1
82697,0,0,0,1
80696,0,0,0,1
34929,0,0,0,1
55265,0,0,0,1
115385,0,0,0,1
120602,0,0,0,1
73113,0,0,0,1
100740,0,0,0,1
42695,0,0,0,1
123344,0,1,0,0
121886,0,0,0,1
35856,1,0,0,0
57169,0,0,0,1
91376,0,0,0,1
4031,0,0,0,1
81948,0,0,0,1
15674,0,0,0,1
114382,0,0,0,1
103790,0,0,0,1
36240,0,0,1,0
47016,0,0,0,1
104662,0,0,0,1
87299,0,0,0,1
92881,0,0,1,0
93048,0,0,0,1
56394,0,0,0,1
4563,0,1,0,0
115892,0,0,0,1
133698,0,0,0,1
87305,0,0,0,1
117498,0,0,0,1
128327,0,0,0,1
13861,0,0,0,1
35833,0,0,0,1
39363,0,0,0,1
91088,1,0,0,0
29746,0,0,0,1
106682,0,0,0,1
62060,0,0,0,1
13701,0,0,0,1
86993,0,0,0,1
27174,0,0,0,1
38510,0,0,0,1
18064,0,0,0,1
57532,0,0,0,1
90015,0,0,0,1
87257,0,0,0,1
24926,0,0,0,1
98642,0,0,0,1
53235,0,0,0,1
97259,0,1,0,0
21014,0,0,0,1
17263,0,0,0,1
105254,0,0,0,1
99815,0,0,0,1
38252,0,1,0,0
37158,0,0,0,1
4781,0,0,0,1
2300,0,0,0,1
116512,0,1,0,0
96656,0,0,0,1
25501,1,0,0,0
74907,0,0,0,1
8766,0,0,0,1
101769,0,0,0,1
35340,0,0,0,1
85417,0,0,0,1
37345,0,0,0,1
25782,0,1,0,0
40980,0,0,0,1
68210,0,0,0,1
88142,0,0,0,1
4421,0,0,0,1
73140,0,0,0,1
56834,0,0,0,1
83818,0,0,0,1
115710,0,0,0,1
29676,0,0,0,1
45401,0,0,0,1
116127,0,0,0,1
123459,0,0,0,1
23321,0,0,0,1
67905,0,0,0,1
54701,0,0,0,1
34681,0,0,0,1
26664,0,0,0,1
89361,0,0,0,1
20699,0,0,0,1
32798,0,0,0,1
131862,0,0,0,1
101725,0,0,0,1
31691,0,0,0,1
77248,0,0,0,1
2455,0,0,0,1
91537,0,0,0,1
11247,0,0,0,1
114978,0,0,0,1
96067,0,0,0,1
82567,0,0,0,1
70329,0,1,0,0
50659,0,0,0,1
84182,0,0,0,1
15475,0,0,0,1
36660,0,0,0,1
88973,0,0,0,1
9349,0,0,0,1
111910,0,0,0,1
43929,0,1,0,0
50503,0,0,0,1
118374,0,0,1,0
115550,0,0,0,1
33510,0,0,0,1
49387,0,0,0,1
89006,0,1,0,0
86810,0,0,0,1
41197,0,0,0,1
68994,0,0,0,1
32243,0,0,0,1
107661,1,0,0,0
134355,0,1,0,0
119141,0,0,0,1
108218,0,0,0,1
122994,0,0,0,1
97464,0,0,0,1
54875,0,0,0,1
11939,0,0,0,1
53701,0,0,0,1
43373,0,0,0,1
104904,1,0,0,0
93074,0,0,0,1
98914,0,0,0,1
130744,0,0,0,1
25920,0,0,0,1
84023,0,0,0,1
4699,0,0,0,1
106380,0,0,0,1
38125,0,0,0,1
35269,0,0,0,1
58679,1,0,0,0
94008,0,0,0,1
108399,0,0,0,1
43460,0,0,0,1
125745,0,0,0,1
3041,0,0,0,1
78034,0,0,0,1
53908,0,0,0,1
13277,0,0,0,1
117816,0,0,0,1
78267,0,0,1,0
25911,0,0,0,1
36356,0,0,0,1
99478,0,0,0,1
22030,0,0,0,1
66398,0,0,0,1
99617,0,0,0,1
39649,0,0,0,1
17514,0,0,0,1
90362,0,0,0,1
25276,0,0,1,0
56429,0,0,0,1
42553,0,0,1,0
65842,0,0,0,1
98224,0,0,0,1
62408,0,0,0,1
43767,0,0,0,1
135099,0,0,0,1
118472,0,0,0,1
8095,1,0,0,0
2864,1,0,0,0
130502,0,0,0,1
88991,0,0,1,0
132797,0,0,0,1
124369,0,0,0,1
57895,0,1,0,0
47903,1,0,0,0
56246,0,1,0,0
84342,0,0,1,0
133654,0,0,0,1
47891,0,0,0,1
131129,0,0,0,1
94565,0,0,0,1
92854,0,0,0,1
6482,0,0,0,1
97980,0,0,0,1
47129,0,0,0,1
30833,0,0,0,1
67323,0,1,0,0
66099,0,0,0,1
51763,0,0,0,1
121828,0,0,0,1
8216,0,0,0,1
104250,0,0,0,1
109795,0,0,0,1
33752,0,0,0,1
80061,0,0,0,1
90594,0,0,0,1
95258,0,0,0,1
56159,0,0,0,1
94230,0,0,1,0
40051,0,0,0,1
78316,0,0,0,1
127188,0,0,1,0
122298,0,0,0,1
132368,0,0,1,0
16539,0,0,0,1
103610,0,0,0,1
65516,0,0,0,1
55280,0,0,0,1
72260,0,0,0,1
48507,0,0,0,1
54578,0,0,0,1
34045,0,0,0,1
55354,0,0,0,1
818,0,0,0,1
35843,0,0,0,1
133025,0,0,0,1
47103,0,0,0,1
55304,1,0,0,0
82211,0,0,0,1
104951,0,0,0,1
66324,0,0,0,1
133279,0,0,0,1
36382,0,0,0,1
95650,0,0,0,1
109762,0,0,0,1
126983,1,0,0,0
55799,1,0,0,0
123618,0,0,0,1
21000,0,0,0,1
99041,0,0,0,1
35101,0,0,0,1
100226,0,0,0,1
28985,0,0,0,1
105587,0,0,0,1
6623,0,0,0,1
110191,0,0,0,1
91006,0,0,0,1
102656,0,0,0,1
65464,0,0,0,1
36998,0,0,0,1
76952,0,0,0,1
105202,0,0,0,1
25579,0,0,0,1
115445,0,0,0,1
71611,0,0,0,1
54504,0,0,0,1
103914,0,0,0,1
72426,0,0,0,1
80263,0,0,0,1
133888,0,1,0,0
85618,0,0,0,1
52553,0,0,0,1
61221,0,0,0,1
45500,0,0,0,1
116791,0,0,0,1
91050,0,0,0,1
4725,0,0,0,1
9262,0,0,1,0
60259,0,0,0,1
43635,0,0,0,1
115162,0,0,0,1
5636,0,0,0,1
64919,0,0,0,1
56319,0,0,0,1
90963,0,0,0,1
5555,0,0,0,1
107985,0,0,0,1
8151,0,0,0,1
59464,0,0,0,1
101686,0,0,0,1
37258,0,0,0,1
134931,0,0,0,1
109416,0,0,0,1
116952,0,1,0,0
44326,0,0,0,1
118922,0,0,0,1
42337,0,0,0,1
68199,0,0,0,1
37232,1,0,0,0
53227,1,0,0,0
97883,0,0,0,1
124301,0,0,0,1
34669,0,0,0,1
128776,0,0,0,1
57294,0,0,0,1
92353,0,0,0,1
82849,0,0,0,1
4432,0,0,0,1
131192,0,0,0,1
28248,0,0,0,1
18641,1,0,0,0
40328,0,0,0,1
105023,0,0,0,1
12170,0,0,0,1
135320,0,0,0,1
18543,0,1,0,0
66965,0,0,0,1
24526,0,0,0,1
30021,0,0,0,1
113444,0,0,0,1
96914,0,0,0,1
106958,0,0,0,1
21817,1,0,0,0
128892,0,0,0,1
130773,0,0,0,1
95779,0,0,0,1
125051,0,1,0,0
134900,0,0,0,1
9261,0,0,0,1
91513,0,0,0,1
93169,1,0,0,0
86707,0,0,1,0
119560,0,0,0,1
95154,0,0,0,1
59841,0,0,0,1
135221,0,0,0,1
67655,0,0,0,1
95392,0,0,0,1
109536,0,0,0,1
334,0,0,0,1
90167,0,0,0,1
112871,0,0,0,1
63513,0,0,0,1
5405,0,0,0,1
40208,0,0,0,1
94307,0,0,0,1
79619,0,0,0,1
83608,0,0,0,1
127325,0,0,0,1
68917,0,0,0,1
134374,0,0,0,1
58832,0,0,0,1
4049,0,0,0,1
124145,0,0,0,1
67804,0,0,0,1
127639,0,0,0,1
122435,0,0,0,1
18054,0,0,0,1
52568,0,0,0,1
65454,0,0,0,1
94417,0,0,0,1
12380,0,0,0,1
70760,0,0,0,1
50603,0,0,0,1
29661,0,1,0,0
112754,0,0,0,1
98855,0,0,0,1
84884,0,0,0,1
40398,0,0,0,1
122809,0,0,0,1
58682,0,0,0,1
133836,0,0,0,1
20322,0,0,0,1
76315,0,0,0,1
105204,0,0,0,1
116383,0,0,0,1
102806,1,0,0,0
21008,0,0,0,1
68940,0,0,0,1
133263,0,0,0,1
80809,0,0,0,1
13295,0,0,0,1
105479,0,0,0,1
40656,0,0,0,1
9290,0,0,0,1
11897,0,0,0,1
4721,0,0,0,1
80487,0,0,0,1
91723,0,0,0,1
126652,0,0,0,1
29465,0,0,0,1
73529,0,0,1,0
74325,0,0,0,1
41877,0,1,0,0
64369,0,1,0,0
81482,0,0,0,1
102489,0,0,0,1
31043,0,0,1,0
112437,0,0,0,1
41478,0,0,0,1
25023,0,0,0,1
11380,0,0,1,0
26058,0,0,1,0
91894,0,0,0,1
98510,0,0,0,1
14740,0,0,0,1
121001,1,0,0,0
96535,0,0,0,1
49536,0,0,0,1
117858,0,0,1,0
129196,0,0,0,1
119914,0,0,0,1
16699,0,0,0,1
85268,0,0,0,1
9578,0,0,0,1
60872,0,0,0,1
105393,0,0,1,0
24980,0,0,0,1
51316,0,0,0,1
110323,0,0,0,1
20880,0,0,1,0
64557,0,0,0,1
63921,0,0,0,1
16532,0,0,0,1
14478,0,0,0,1
9181,1,0,0,0
102935,0,0,0,1
77531,0,0,0,1
128165,1,0,0,0
66743,0,0,0,1
31564,0,0,0,1
12336,0,0,0,1
126946,0,1,0,0
39597,0,0,0,1
63491,0,0,0,1
21239,0,0,0,1
66152,0,0,0,1
124451,0,0,0,1
3252,0,0,0,1
20767,0,0,0,1
119220,0,0,0,1
135324,0,0,0,1
44216,0,0,0,1
16246,0,0,0,1
44059,1,0,0,0
33558,0,0,0,1
36964,0,0,0,1
27004,0,0,0,1
13780,0,0,0,1
124809,0,0,0,1
56890,0,0,0,1
48364,0,0,0,1
118375,0,0,0,1
27668,0,0,0,1
49379,0,0,1,0
124928,0,0,0,1
104412,0,0,0,1
81908,0,0,0,1
80239,0,0,0,1
119591,0,0,0,1
7876,0,1,0,0
81431,0,0,0,1
96479,0,0,0,1
126225,0,0,0,1
88634,0,0,1,0
135246,0,0,0,1
128600,0,0,0,1
53661,0,0,0,1
126998,0,0,0,1
54370,0,0,0,1
134247,0,0,0,1
122806,0,0,0,1
41201,0,0,0,1
48074,0,0,0,1
29312,0,0,1,0
111402,0,0,0,1
74003,0,0,0,1
40702,0,0,0,1
48485,0,0,0,1
111533,0,0,0,1
73411,0,0,0,1
8301,0,0,0,1
48865,0,0,0,1
109202,1,0,0,0
25571,0,0,0,1
32209,0,0,0,1
92329,0,0,0,1
19950,0,0,0,1
76889,0,0,0,1
58222,0,0,0,1
73989,0,0,0,1
13730,0,0,0,1
39768,0,0,0,1
123841,0,0,0,1
61329,0,0,0,1
102498,0,0,0,1
43604,0,0,0,1
29592,0,0,0,1
79586,0,0,0,1
7707,0,0,0,1
36898,0,0,0,1
98890,1,0,0,0
1239,0,0,0,1
10408,0,0,0,1
124834,1,0,0,0
10737,0,0,0,1
50382,0,0,0,1
132276,0,1,0,0
100640,0,0,0,1
23303,0,0,0,1
76933,0,0,0,1
26910,0,0,0,1
67352,0,0,0,1
62593,0,0,0,1
20945,0,0,0,1
23207,0,0,0,1
93520,0,0,0,1
93195,0,0,0,1
921,0,0,0,1
129447,0,0,0,1
85062,0,0,0,1
20566,0,0,0,1
110706,0,0,0,1
46543,0,0,0,1
129950,0,0,0,1
79855,0,0,0,1
40293,0,0,0,1
111690,0,0,0,1
55598,0,0,0,1
33557,1,0,0,0
79115,0,0,0,1
4838,0,0,0,1
82036,0,0,0,1
88968,0,0,0,1
38649,0,0,0,1
17395,0,0,0,1
82976,0,0,0,1
67420,0,0,0,1
103013,0,0,0,1
97954,0,0,0,1
9744,0,0,0,1
57136,0,0,0,1
125348,0,0,0,1
10867,0,1,0,0
60123,0,0,0,1
95839,0,0,0,1
126488,0,0,0,1
119819,0,0,0,1
36890,0,0,0,1
92328,0,0,0,1
14076,0,0,0,1
68499,0,0,0,1
12639,0,0,0,1
21118,0,0,0,1
130171,1,0,0,0
43771,0,0,0,1
119527,0,0,0,1
100085,0,0,0,1
99321,0,0,0,1
75530,0,0,0,1
114697,0,0,0,1
95627,0,0,0,1
44159,0,0,0,1
61166,0,0,0,1
6336,0,0,0,1
19319,0,0,0,1
9322,0,0,0,1
46881,0,0,0,1
66231,0,0,0,1
20613,0,0,0,1
49573,0,0,0,1
62232,0,0,0,1
82703,0,0,0,1
9255,0,0,0,1
53867,1,0,0,0
119221,0,0,0,1
22092,0,0,0,1
69243,0,0,0,1
100224,0,0,0,1
91087,1,0,0,0
38357,0,0,0,1
47580,1,0,0,0
45961,0,0,0,1
87866,0,0,0,1
53956,0,0,0,1
55084,0,0,0,1
96957,0,0,0,1
65845,0,0,0,1
52053,0,0,0,1
54587,0,0,0,1
85384,0,0,0,1
77456,0,1,0,0
19064,0,0,0,1
117939,0,0,0,1
35926,0,0,0,1
59003,0,0,1,0
84662,0,0,0,1
13135,0,0,0,1
98213,0,0,0,1
10774,1,0,0,0
35436,0,0,0,1
100393,0,0,0,1
127047,0,0,0,1
91255,0,0,0,1
57310,0,0,0,1
33745,0,0,0,1
55913,1,0,0,0
117486,0,0,0,1
23254,0,0,0,1
10220,0,0,0,1
40527,0,0,0,1
106957,0,0,0,1
60987,0,0,0,1
117399,0,0,0,1
339,0,0,0,1
29041,0,0,0,1
124836,0,0,0,1
43673,0,0,0,1
99867,0,0,0,1
94794,0,0,1,0
111003,0,0,0,1
124385,0,0,0,1
93010,0,1,0,0
56979,0,0,0,1
19814,0,0,0,1
105697,0,0,0,1
85197,0,0,0,1
4202,1,0,0,0
96044,0,0,0,1
132676,0,0,0,1
68297,0,0,1,0
113884,0,0,0,1
95198,0,0,0,1
116655,0,0,0,1
23231,0,0,0,1
81237,0,0,0,1
70995,0,1,0,0
62188,0,0,0,1
100547,0,0,0,1
2512,0,0,0,1
76741,0,0,0,1
90943,0,0,0,1
94341,0,0,0,1
20075,0,0,0,1
31664,0,0,0,1
80203,0,0,0,1
114628,0,0,0,1
69527,0,0,0,1
105965,0,0,0,1
111471,1,0,0,0
5136,0,0,0,1
21316,0,0,0,1
32616,0,0,0,1
119292,0,0,0,1
122674,0,0,0,1
6775,0,0,0,1
103402,0,0,0,1
114831,0,0,0,1
6173,0,0,0,1
59902,0,0,0,1
125268,0,0,0,1
67511,0,0,0,1
64602,0,0,0,1
61105,0,0,0,1
102347,0,0,0,1
129574,0,0,0,1
61684,0,0,0,1
41823,0,0,0,1
2126,0,0,0,1
114296,0,0,0,1
95447,0,0,0,1
22445,0,0,0,1
73268,0,0,0,1
119590,0,0,0,1
13948,0,0,0,1
106129,0,0,0,1
100406,0,0,0,1
15958,0,0,0,1
8609,0,0,0,1
71162,0,1,0,0
31875,0,0,0,1
94203,0,0,0,1
36582,0,0,0,1
121994,0,0,0,1
125008,0,0,0,1
133462,0,0,0,1
113061,0,0,0,1
47117,1,0,0,0
23572,0,0,0,1
118766,0,0,0,1
14054,0,0,0,1
49668,0,0,0,1
94130,0,0,0,1
2170,0,1,0,0
117505,0,0,0,1
44875,0,0,0,1
69358,0,0,1,0
27819,0,0,0,1
119676,0,0,0,1
61471,0,0,0,1
65645,0,0,0,1
64186,0,0,0,1
57454,0,0,0,1
87020,0,0,0,1
23487,0,0,0,1
102344,0,0,0,1
129544,0,0,0,1
114899,0,0,0,1
70551,0,0,0,1
112782,0,0,0,1
83446,0,1,0,0
94802,0,0,0,1
79174,0,0,0,1
41524,0,0,0,1
23317,0,0,0,1
68950,0,0,0,1
133973,0,0,0,1
26513,0,0,0,1
100995,1,0,0,0
55431,0,0,0,1
34582,0,0,0,1
52215,0,0,0,1
131985,0,1,0,0
55000,0,0,0,1
57032,0,0,0,1
57357,1,0,0,0
99782,0,0,0,1
54930,0,0,0,1
122875,0,0,0,1
39209,0,1,0,0
62822,0,0,0,1
32981,0,0,0,1
23971,0,0,0,1
79776,1,0,0,0
60431,0,0,0,1
131176,0,0,0,1
112627,0,0,1,0
68076,0,0,0,1
86782,0,0,0,1
134907,0,0,1,0
46033,0,0,1,0
113963,0,0,0,1
89020,0,0,0,1
41436,0,0,0,1
134847,0,0,0,1
89211,0,1,0,0
120700,0,0,0,1
58521,0,0,0,1
95275,0,0,0,1
13412,0,0,0,1
889,0,0,0,1
124074,0,0,0,1
27813,0,0,0,1
103312,0,0,0,1
103207,0,0,0,1
34299,0,1,0,0
113488,0,0,0,1
48180,0,0,0,1
129234,0,0,0,1
90210,0,0,0,1
130782,0,0,0,1
83219,0,0,0,1
6470,0,0,0,1
33724,0,0,0,1
78005,1,0,0,0
130229,0,0,0,1
75719,0,0,0,1
117845,1,0,0,0
31496,0,0,0,1
12771,0,0,0,1
23444,0,0,0,1
30535,0,0,0,1
53735,0,0,0,1
60335,0,0,0,1
68724,0,0,0,1
121671,0,0,0,1
101265,0,0,0,1
77362,0,0,0,1
95537,0,0,0,1
30872,0,0,0,1
132617,0,0,0,1
63282,0,0,0,1
73819,0,0,0,1
104998,0,0,0,1
98543,0,0,0,1
86337,0,0,0,1
12527,0,0,0,1
59955,0,0,0,1
90518,0,0,0,1
68209,0,0,0,1
15925,0,0,0,1
109590,0,0,0,1
50367,0,0,1,0
88668,0,0,0,1
28270,0,0,0,1
37688,1,0,0,0
26037,0,0,0,1
101021,0,0,0,1
83760,0,0,0,1
65096,0,0,0,1
69306,0,0,0,1
2932,0,0,0,1
24074,0,0,0,1
27077,0,0,0,1
34105,0,0,0,1
91869,0,0,0,1
77986,0,0,0,1
124874,0,0,0,1
96259,1,0,0,0
15571,0,0,0,1
82985,1,0,0,0
110000,0,0,0,1
91461,0,0,0,1
41020,0,0,0,1
81047,0,0,0,1
84186,0,0,0,1
68249,0,0,0,1
115405,0,0,0,1
90071,0,0,1,0
61879,0,1,0,0
104895,0,1,0,0
78387,0,0,0,1
54574,0,0,0,1
81841,0,0,0,1
36548,0,1,0,0
133350,0,0,0,1
41396,0,0,0,1
69526,1,0,0,0
35833,0,0,0,1
88981,0,0,0,1
34158,0,0,0,1
125026,0,0,0,1
117507,0,0,0,1
74275,0,0,1,0
126056,0,0,0,1
103147,0,0,0,1
78678,0,0,0,1
94434,0,0,0,1
82485,0,0,0,1
34960,0,0,0,1
27637,0,0,0,1
82047,0,0,0,1
51259,0,0,0,1
12946,0,0,1,0
38658,0,0,0,1
115768,0,0,0,1
1375,0,0,0,1
10414,0,0,0,1
6456,0,0,0,1
28675,0,0,0,1
74955,0,0,0,1
25064,0,0,0,1
11053,0,1,0,0
18620,0,0,0,1
60160,0,0,0,1
25683,0,0,0,1
57129,0,0,0,1
108849,0,0,0,1
6131,0,0,0,1
41723,0,0,0,1
80142,0,0,0,1
83833,0,0,0,1
53240,1,0,0,0
62190,0,0,1,0
40447,0,0,0,1
36099,0,0,0,1
108188,0,0,1,0
54358,0,0,1,0
103253,0,0,1,0
21987,0,0,0,1
118960,0,0,0,1
98791,0,0,0,1
117279,1,0,0,0
9562,0,0,0,1
75271,1,0,0,0
28091,0,0,0,1
122858,0,0,0,1
49113,0,0,1,0
17221,0,0,0,1
120635,0,0,0,1
27810,0,0,0,1
21090,0,0,0,1
36762,0,0,0,1
38631,0,0,0,1
124973,0,0,0,1
86684,0,0,0,1
45230,0,0,0,1
81753,0,0,0,1
18477,0,0,0,1
129027,0,0,0,1
10151,0,0,1,0
74578,0,0,0,1
44389,0,0,1,0
1246,0,0,0,1
125854,0,0,0,1
49591,0,0,0,1
106517,0,0,0,1
133364,0,0,0,1
72968,0,0,0,1
84917,0,0,0,1
95003,1,0,0,0
52820,0,0,0,1
93801,0,0,0,1
131338,0,0,0,1
55292,0,0,0,1
28715,0,0,0,1
129839,0,0,0,1
48814,0,0,0,1
31506,0,0,0,1
117875,0,0,0,1
19898,0,0,0,1
16742,0,0,0,1
21633,0,0,0,1
22741,0,0,0,1
81166,0,0,0,1
72513,0,0,0,1
14450,0,0,0,1
132797,0,0,0,1
99810,0,0,0,1
134410,0,0,0,1
6631,0,0,0,1
130203,0,0,0,1
62078,0,0,0,1
36332,0,0,0,1
118633,1,0,0,0
120138,0,0,0,1
47262,0,0,0,1
32540,0,0,0,1
76740,0,0,0,1
49772,0,0,0,1
105379,0,0,0,1
87475,0,0,1,0
114968,0,0,0,1
119815,0,0,0,1
76696,0,0,0,1
79691,0,0,0,1
40798,0,0,0,1
125005,1,0,0,0
51642,0,0,0,1
66916,0,0,0,1
91777,0,0,0,1
133508,0,0,0,1
65042,0,0,0,1
24124,0,1,0,0
15698,0,0,0,1
16935,0,1,0,0
45702,0,0,0,1
87284,0,0,0,1
18826,1,0,0,0
36510,0,0,0,1
11936,0,0,1,0
22199,0,0,0,1
51155,0,0,0,1
76140,0,0,0,1
52554,1,0,0,0
24698,0,0,0,1
6116,0,0,0,1
55438,0,0,0,1
90348,0,0,1,0
68127,0,0,0,1
103308,0,0,0,1
103312,0,0,0,1
121236,0,0,0,1
131239,1,0,0,0
2462,0,0,0,1
98649,0,0,0,1
1939,0,0,0,1
15566,0,0,0,1
135076,0,0,0,1
74302,0,0,0,1
55380,0,0,0,1
88502,0,0,0,1
70123,0,0,0,1
135228,1,0,0,0
51497,0,0,0,1
91307,0,0,0,1
22675,0,0,0,1
